id,handle,text,is_retweet,original_author,time,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,is_quote_status,lang,retweet_count,favorite_count,longitude,latitude,place_id,place_full_name,place_name,place_type,place_country_code,place_country,place_contained_within,place_attributes,place_bounding_box,source_url,truncated,entities,extended_entities,
6.9740473621196E+017,realDonaldTrump,"Like the worthless @NYDailyNews, looks like @politico will be going out of business. Bad reporting- no money, no cred!",False,,2016-02-10T13:00:20,,,,False,en,2139,6952,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'user_mentions': [{'id_str': '9763482', 'name': 'New York Daily News', 'id': 9763482, 'screen_name': 'NYDailyNews', 'indices': [19, 31]}, {'id_str': '9300262', 'name': 'POLITICO', 'id': 9300262, 'screen_name': 'politico', 'indices': [44, 53]}], 'symbols': [], 'urls': [], 'hashtags': []}",,
6.97404578019598E+017,realDonaldTrump,"Worthless @NYDailyNews, which dopey Mort Zuckerman, is desperately trying to sell, has no buyer! Liabilities are massive!",False,,2016-02-10T12:59:43,,,,False,en,1867,6111,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'user_mentions': [{'id_str': '9763482', 'name': 'New York Daily News', 'id': 9763482, 'screen_name': 'NYDailyNews', 'indices': [10, 22]}], 'symbols': [], 'urls': [], 'hashtags': []}",,
6.974043098148E+017,realDonaldTrump,"Dopey Mort Zuckerman, owner of the worthless @NYDailyNews, has a major inferiority complex. Paper will close soon!",False,,2016-02-10T12:58:39,,,,False,en,1989,6327,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'user_mentions': [{'id_str': '9763482', 'name': 'New York Daily News', 'id': 9763482, 'screen_name': 'NYDailyNews', 'indices': [45, 57]}], 'symbols': [], 'urls': [], 'hashtags': []}",,
6.97286805125726E+017,realDonaldTrump,"""@MarkHalperin: My report card grades for the 2 New Hampshire winners: DonaldTrump A: v strong energy/close. BernieSanders B+: went too long",False,,2016-02-10T05:11:43,,,,False,en,1661,6037,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [{'id_str': '184136149', 'name': 'Mark Halperin', 'id': 184136149, 'screen_name': 'MarkHalperin', 'indices': [1, 14]}], 'symbols': [], 'urls': [], 'hashtags': []}",,
6.97263333959995E+017,realDonaldTrump,"Thank you to the people of  New Hampshire, I love you! Now, off to South Carolina.",False,,2016-02-10T03:38:27,,,,False,en,5470,18175,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,
6.9726325408349E+017,realDonaldTrump,"Thank you, New Hampshire! Departing with my amazing family now! #FITN #NHPrimary
https://t.co/rbFfcq8gQq https://t.co/73aoZk8uMG",False,,2016-02-10T03:38:08,,,,False,en,4254,14616,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'media': [{'display_url': 'pic.twitter.com/73aoZk8uMG', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/697263254083489792/photo/1', 'sizes': {'medium': {'h': 414, 'resize': 'fit', 'w': 600}, 'small': {'h': 234, 'resize': 'fit', 'w': 340}, 'large': {'h': 706, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '697263244847632386', 'indices': [105, 128], 'id': 697263244847632386, 'url': 'https://t.co/73aoZk8uMG', 'media_url_https': 'https://pbs.twimg.com/media/Ca0tOhgUUAI7b2T.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/Ca0tOhgUUAI7b2T.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'facebook.com/DonaldTrump/po…', 'expanded_url': 'https://www.facebook.com/DonaldTrump/posts/10156626180645725:0', 'indices': [81, 104], 'url': 'https://t.co/rbFfcq8gQq'}], 'hashtags': [{'text': 'FITN', 'indices': [64, 69]}, {'text': 'NHPrimary', 'indices': [70, 80]}]}","{'media': [{'display_url': 'pic.twitter.com/73aoZk8uMG', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/697263254083489792/photo/1', 'sizes': {'medium': {'h': 414, 'resize': 'fit', 'w': 600}, 'small': {'h': 234, 'resize': 'fit', 'w': 340}, 'large': {'h': 706, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '697263244847632386', 'indices': [105, 128], 'id': 697263244847632386, 'url': 'https://t.co/73aoZk8uMG', 'media_url_https': 'https://pbs.twimg.com/media/Ca0tOhgUUAI7b2T.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/Ca0tOhgUUAI7b2T.jpg'}]}",
6.97183070357754E+017,realDonaldTrump,We will stop heroin and other drugs from coming into New Hampshire from our open southern border. We will build a WALL and have security.,False,,2016-02-09T22:19:31,,,,False,en,6058,18087,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,
6.97182075045179E+017,realDonaldTrump,We will immediately repeal and replace ObamaCare - and nobody can do that like me. We will save $'s and have much better healthcare!,False,,2016-02-09T22:15:34,,,,False,en,4922,14662,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,
6.97173206663213E+017,realDonaldTrump,"ISIS is making big threats today - no respect for U.S.A. or our ""leader"" - If I win it will be a very different story,with very fast results",False,,2016-02-09T21:40:19,,,,False,en,7832,19909,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,
6.97099208415904E+017,realDonaldTrump,New Hampshire vote today -  MAKE AMERICA GREAT AGAIN!,False,,2016-02-09T16:46:17,,,,False,en,3703,10530,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,
6.9707774164088E+017,realDonaldTrump,"You can find your polling locations at: 
https://t.co/BmZyKQOZJJ #FITN #NHPrimary #VoteTrumpNH https://t.co/8lREIqhIuN",False,,2016-02-09T15:20:59,,,,False,en,1989,4973,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'media': [{'display_url': 'pic.twitter.com/8lREIqhIuN', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/697077741640880129/photo/1', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 228, 'resize': 'fit', 'w': 340}, 'large': {'h': 686, 'resize': 'fit', 'w': 1024}, 'medium': {'h': 402, 'resize': 'fit', 'w': 600}}, 'id_str': '697077733772251136', 'indices': [95, 118], 'id': 697077733772251136, 'url': 'https://t.co/8lREIqhIuN', 'media_url_https': 'https://pbs.twimg.com/media/CayEgW5UUAACumX.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CayEgW5UUAACumX.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'donaldjtrump.com/new-hampshire', 'expanded_url': 'http://www.donaldjtrump.com/new-hampshire', 'indices': [41, 64], 'url': 'https://t.co/BmZyKQOZJJ'}], 'hashtags': [{'text': 'FITN', 'indices': [65, 70]}, {'text': 'NHPrimary', 'indices': [71, 81]}, {'text': 'VoteTrumpNH', 'indices': [82, 94]}]}","{'media': [{'display_url': 'pic.twitter.com/8lREIqhIuN', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/697077741640880129/photo/1', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 228, 'resize': 'fit', 'w': 340}, 'large': {'h': 686, 'resize': 'fit', 'w': 1024}, 'medium': {'h': 402, 'resize': 'fit', 'w': 600}}, 'id_str': '697077733772251136', 'indices': [95, 118], 'id': 697077733772251136, 'url': 'https://t.co/8lREIqhIuN', 'media_url_https': 'https://pbs.twimg.com/media/CayEgW5UUAACumX.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CayEgW5UUAACumX.jpg'}]}",
6.97065472425124E+017,realDonaldTrump,"A message to the great people of New Hampshire on this important day! #VoteTrumpNH 
Video: https://t.co/7S2f2GSMB8 https://t.co/9WwRWnvqiv",False,,2016-02-09T14:32:14,,,,False,en,2505,6147,,,5e6cc87c609e3a59,"Manchester, NH",Manchester,city,US,United States,[],{},"BoundingBox(type='Polygon', coordinates=[[[-71.5127219, 42.8909187], [-71.3754393, 42.8909187], [-71.3754393, 43.0514794], [-71.5127219, 43.0514794]]], _api=<tweepy.api.API object at 0x7f013ae30588>)",http://twitter.com/download/iphone,False,"{'media': [{'display_url': 'pic.twitter.com/9WwRWnvqiv', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/697065472425123840/photo/1', 'sizes': {'medium': {'h': 266, 'resize': 'fit', 'w': 600}, 'small': {'h': 151, 'resize': 'fit', 'w': 340}, 'large': {'h': 454, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '697065465789726720', 'indices': [115, 138], 'id': 697065465789726720, 'url': 'https://t.co/9WwRWnvqiv', 'media_url_https': 'https://pbs.twimg.com/media/Cax5WRGWwAAS96j.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/Cax5WRGWwAAS96j.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'facebook.com/DonaldTrump/vi…', 'expanded_url': 'https://www.facebook.com/DonaldTrump/videos/10156623696310725/', 'indices': [91, 114], 'url': 'https://t.co/7S2f2GSMB8'}], 'hashtags': [{'text': 'VoteTrumpNH', 'indices': [70, 82]}]}","{'media': [{'display_url': 'pic.twitter.com/9WwRWnvqiv', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/697065472425123840/photo/1', 'sizes': {'medium': {'h': 266, 'resize': 'fit', 'w': 600}, 'small': {'h': 151, 'resize': 'fit', 'w': 340}, 'large': {'h': 454, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '697065465789726720', 'indices': [115, 138], 'id': 697065465789726720, 'url': 'https://t.co/9WwRWnvqiv', 'media_url_https': 'https://pbs.twimg.com/media/Cax5WRGWwAAS96j.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/Cax5WRGWwAAS96j.jpg'}]}",
6.97062728582767E+017,realDonaldTrump,"Thank you for a great night at the Verizon Wireless Arena- New Hampshire! #VoteTrumpNH
#MakeAmericaGreatAgain #FITN https://t.co/pbt7gDaw7y",False,,2016-02-09T14:21:19,,,,False,en,2003,6476,,,5e6cc87c609e3a59,"Manchester, NH",Manchester,city,US,United States,[],{},"BoundingBox(type='Polygon', coordinates=[[[-71.5127219, 42.8909187], [-71.3754393, 42.8909187], [-71.3754393, 43.0514794], [-71.5127219, 43.0514794]]], _api=<tweepy.api.API object at 0x7f013ae30588>)",http://twitter.com/download/iphone,False,"{'media': [{'display_url': 'pic.twitter.com/pbt7gDaw7y', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/697062728582766592/photo/1', 'sizes': {'medium': {'h': 400, 'resize': 'fit', 'w': 600}, 'small': {'h': 226, 'resize': 'fit', 'w': 340}, 'large': {'h': 682, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '697062708588498944', 'indices': [116, 139], 'id': 697062708588498944, 'url': 'https://t.co/pbt7gDaw7y', 'media_url_https': 'https://pbs.twimg.com/media/Cax21xuW0AAUaK0.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/Cax21xuW0AAUaK0.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'VoteTrumpNH', 'indices': [74, 86]}, {'text': 'MakeAmericaGreatAgain', 'indices': [87, 109]}, {'text': 'FITN', 'indices': [110, 115]}]}","{'media': [{'display_url': 'pic.twitter.com/pbt7gDaw7y', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/697062728582766592/photo/1', 'sizes': {'medium': {'h': 400, 'resize': 'fit', 'w': 600}, 'small': {'h': 226, 'resize': 'fit', 'w': 340}, 'large': {'h': 682, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '697062708588498944', 'indices': [116, 139], 'id': 697062708588498944, 'url': 'https://t.co/pbt7gDaw7y', 'media_url_https': 'https://pbs.twimg.com/media/Cax21xuW0AAUaK0.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/Cax21xuW0AAUaK0.jpg'}]}",
6.97051619427398E+017,realDonaldTrump,MAKE AMERICA GREAT AGAIN!,False,,2016-02-09T13:37:11,,,,False,en,9071,15979,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,
6.97050425195942E+017,realDonaldTrump,I will be interviewed on @foxandfriends at 8:40. A.M. Enjoy!,False,,2016-02-09T13:32:26,,,,False,en,795,4086,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [{'id_str': '15513604', 'name': 'FOX & Friends', 'id': 15513604, 'screen_name': 'foxandfriends', 'indices': [25, 39]}], 'symbols': [], 'urls': [], 'hashtags': []}",,
6.97033106608542E+017,realDonaldTrump,The polls are now showing that I am the best to win the GENERAL ELECTION. States that are never in play for Repubs will be won by me. Great!,False,,2016-02-09T12:23:37,,,,False,en,3849,11488,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,
6.97031343272813E+017,realDonaldTrump,No-one has done more for people with disabilities than me. I have spent many millions of dollars to help out-and am happy to have done so!,False,,2016-02-09T12:16:37,,,,False,en,2490,7991,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,
6.97029254584934E+017,realDonaldTrump,"I know the ""Governors"" and Jeb Bush, who has gone nasty with lies, is by far the weakest of the lot. His family used private eminent domain!",False,,2016-02-09T12:08:19,,,,False,en,1964,5878,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,
6.97027290820186E+017,realDonaldTrump,"Remember @JebBush wants COMMON CORE (education from D.C.) and is very weak on ILLEGAL IMMIGRATION (""come as act of love""). Not a leader!",False,,2016-02-09T12:00:30,,,,False,en,2089,5799,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [{'id_str': '113047940', 'name': 'Jeb Bush', 'id': 113047940, 'screen_name': 'JebBush', 'indices': [9, 17]}], 'symbols': [], 'urls': [], 'hashtags': []}",,
6.96908121327981E+017,realDonaldTrump,"Thank you, New Hampshire! #FITN https://t.co/uZItWkqQZa",False,,2016-02-09T04:06:58,,,,False,en,2673,8415,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'media': [{'display_url': 'pic.twitter.com/uZItWkqQZa', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/696908121327980545/photo/1', 'sizes': {'medium': {'h': 131, 'resize': 'fit', 'w': 600}, 'small': {'h': 74, 'resize': 'fit', 'w': 340}, 'large': {'h': 224, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '696908113081974784', 'indices': [32, 55], 'id': 696908113081974784, 'url': 'https://t.co/uZItWkqQZa', 'media_url_https': 'https://pbs.twimg.com/media/CavqPIlWwAAKFPG.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CavqPIlWwAAKFPG.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'FITN', 'indices': [26, 31]}]}","{'media': [{'display_url': 'pic.twitter.com/uZItWkqQZa', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/696908121327980545/photo/1', 'sizes': {'medium': {'h': 131, 'resize': 'fit', 'w': 600}, 'small': {'h': 74, 'resize': 'fit', 'w': 340}, 'large': {'h': 224, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '696908113081974784', 'indices': [32, 55], 'id': 696908113081974784, 'url': 'https://t.co/uZItWkqQZa', 'media_url_https': 'https://pbs.twimg.com/media/CavqPIlWwAAKFPG.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CavqPIlWwAAKFPG.jpg'}]}",
6.96881322858574E+017,realDonaldTrump,"Thank you, New Hampshire! 
#FITN #NHPrimary #VoteTrumpNH  
Voting questions? https://t.co/BmZyKQOZJJ https://t.co/1tZfqVETrX",False,,2016-02-09T02:20:29,,,,False,en,2508,6769,,,5e6cc87c609e3a59,"Manchester, NH",Manchester,city,US,United States,[],{},"BoundingBox(type='Polygon', coordinates=[[[-71.5127219, 42.8909187], [-71.3754393, 42.8909187], [-71.3754393, 43.0514794], [-71.5127219, 43.0514794]]], _api=<tweepy.api.API object at 0x7f013ae30588>)",http://twitter.com/download/iphone,False,"{'media': [{'display_url': 'pic.twitter.com/1tZfqVETrX', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/696881322858573826/photo/1', 'sizes': {'large': {'h': 1024, 'resize': 'fit', 'w': 692}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 888, 'resize': 'fit', 'w': 600}, 'small': {'h': 503, 'resize': 'fit', 'w': 340}}, 'id_str': '696881310619586561', 'indices': [101, 124], 'id': 696881310619586561, 'url': 'https://t.co/1tZfqVETrX', 'media_url_https': 'https://pbs.twimg.com/media/CavR3BoW0AEBriS.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CavR3BoW0AEBriS.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'donaldjtrump.com/new-hampshire', 'expanded_url': 'http://www.donaldjtrump.com/new-hampshire', 'indices': [77, 100], 'url': 'https://t.co/BmZyKQOZJJ'}], 'hashtags': [{'text': 'FITN', 'indices': [27, 32]}, {'text': 'NHPrimary', 'indices': [33, 43]}, {'text': 'VoteTrumpNH', 'indices': [44, 56]}]}","{'media': [{'display_url': 'pic.twitter.com/1tZfqVETrX', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/696881322858573826/photo/1', 'sizes': {'large': {'h': 1024, 'resize': 'fit', 'w': 692}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 888, 'resize': 'fit', 'w': 600}, 'small': {'h': 503, 'resize': 'fit', 'w': 340}}, 'id_str': '696881310619586561', 'indices': [101, 124], 'id': 696881310619586561, 'url': 'https://t.co/1tZfqVETrX', 'media_url_https': 'https://pbs.twimg.com/media/CavR3BoW0AEBriS.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CavR3BoW0AEBriS.jpg'}, {'display_url': 'pic.twitter.com/1tZfqVETrX', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/696881322858573826/photo/1', 'sizes': {'large': {'h': 620, 'resize': 'fit', 'w': 1024}, 'small': {'h': 206, 'resize': 'fit', 'w': 340}, 'medium': {'h': 363, 'resize': 'fit', 'w': 600}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '696881310644699136', 'indices': [101, 124], 'id': 696881310644699136, 'url': 'https://t.co/1tZfqVETrX', 'media_url_https': 'https://pbs.twimg.com/media/CavR3BuWAAACwd7.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CavR3BuWAAACwd7.jpg'}, {'display_url': 'pic.twitter.com/1tZfqVETrX', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/696881322858573826/photo/1', 'sizes': {'large': {'h': 567, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 332, 'resize': 'fit', 'w': 600}, 'small': {'h': 188, 'resize': 'fit', 'w': 340}}, 'id_str': '696881310632124416', 'indices': [101, 124], 'id': 696881310632124416, 'url': 'https://t.co/1tZfqVETrX', 'media_url_https': 'https://pbs.twimg.com/media/CavR3BrWIAAx7LO.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CavR3BrWIAAx7LO.jpg'}, {'display_url': 'pic.twitter.com/1tZfqVETrX', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/696881322858573826/photo/1', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 226, 'resize': 'fit', 'w': 340}, 'large': {'h': 682, 'resize': 'fit', 'w': 1024}, 'medium': {'h': 400, 'resize': 'fit', 'w': 600}}, 'id_str': '696881317330468864', 'indices': [101, 124], 'id': 696881317330468864, 'url': 'https://t.co/1tZfqVETrX', 'media_url_https': 'https://pbs.twimg.com/media/CavR3aoWwAABLrp.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CavR3aoWwAABLrp.jpg'}]}",
6.96821227739083E+017,realDonaldTrump,"#VoteTrumpNH #NHPrimary #FITN
https://t.co/p4XCxNkXQO",False,,2016-02-08T22:21:41,,,,False,und,1886,4948,,,226b21641df42460,"New Hampshire, USA",New Hampshire,admin,US,United States,[],{},"BoundingBox(type='Polygon', coordinates=[[[-72.557247, 42.6969837], [-70.575095, 42.6969837], [-70.575095, 45.305476], [-72.557247, 45.305476]]], _api=<tweepy.api.API object at 0x7f013ae30588>)",http://twitter.com/download/iphone,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'youtu.be/jp3rQ9XKsTg', 'expanded_url': 'http://youtu.be/jp3rQ9XKsTg', 'indices': [30, 53], 'url': 'https://t.co/p4XCxNkXQO'}], 'hashtags': [{'text': 'VoteTrumpNH', 'indices': [0, 12]}, {'text': 'NHPrimary', 'indices': [13, 23]}, {'text': 'FITN', 'indices': [24, 29]}]}",,
6.96782375863394E+017,realDonaldTrump,"Now that Bush has wasted $120 million of special interest money on his failed campaign, he says he would end super PACs. Sad!",False,,2016-02-08T19:47:18,,,,False,en,3494,9020,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,
6.96781378596303E+017,realDonaldTrump,"Today's third stop- Londonderry, New Hampshire! Thank you!
#FITN #VoteTrumpNH https://t.co/pRpcxaZ7ov",False,,2016-02-08T19:43:20,,,,False,en,1606,5325,,,d5839fa5751a6d2e,"Londonderry, NH",Londonderry,city,US,United States,[],{},"BoundingBox(type='Polygon', coordinates=[[[-71.45131, 42.798989], [-71.330981, 42.798989], [-71.330981, 42.942932], [-71.45131, 42.942932]]], _api=<tweepy.api.API object at 0x7f013ae30588>)",http://twitter.com/download/iphone,False,"{'media': [{'display_url': 'pic.twitter.com/pRpcxaZ7ov', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/696781378596302848/photo/1', 'sizes': {'large': {'h': 308, 'resize': 'fit', 'w': 1024}, 'small': {'h': 102, 'resize': 'fit', 'w': 340}, 'medium': {'h': 180, 'resize': 'fit', 'w': 600}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '696781369981190145', 'indices': [78, 101], 'id': 696781369981190145, 'url': 'https://t.co/pRpcxaZ7ov', 'media_url_https': 'https://pbs.twimg.com/media/Cat29tvWwAEtF-Y.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/Cat29tvWwAEtF-Y.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'FITN', 'indices': [59, 64]}, {'text': 'VoteTrumpNH', 'indices': [65, 77]}]}","{'media': [{'display_url': 'pic.twitter.com/pRpcxaZ7ov', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/696781378596302848/photo/1', 'sizes': {'large': {'h': 308, 'resize': 'fit', 'w': 1024}, 'small': {'h': 102, 'resize': 'fit', 'w': 340}, 'medium': {'h': 180, 'resize': 'fit', 'w': 600}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '696781369981190145', 'indices': [78, 101], 'id': 696781369981190145, 'url': 'https://t.co/pRpcxaZ7ov', 'media_url_https': 'https://pbs.twimg.com/media/Cat29tvWwAEtF-Y.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/Cat29tvWwAEtF-Y.jpg'}]}",
6.96764189268963E+017,realDonaldTrump,"""Jeb is a weak guy."" @EricTrump
https://t.co/w8YuC5bApY",True,foxandfriends,2016-02-08T18:35:02,,,,False,en,2048,5244,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'user_mentions': [{'id_str': '15513604', 'name': 'FOX & Friends', 'id': 15513604, 'screen_name': 'foxandfriends', 'indices': [3, 17]}, {'id_str': '39349894', 'name': 'Eric Trump', 'id': 39349894, 'screen_name': 'EricTrump', 'indices': [40, 50]}], 'symbols': [], 'urls': [{'display_url': 'amp.twimg.com/v/239b75b4-8df…', 'expanded_url': 'https://amp.twimg.com/v/239b75b4-8df6-4467-94a4-5675897c74e6', 'indices': [51, 74], 'url': 'https://t.co/w8YuC5bApY'}], 'hashtags': []}",,
6.96764047010767E+017,realDonaldTrump,".@DonaldJTrumpJr: Trump has had a lot more responsibility to deal with than any of the other GOP candidates
https://t.co/9XLCf5ch4q",True,foxandfriends,2016-02-08T18:34:28,,,,False,en,2236,5189,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'user_mentions': [{'id_str': '15513604', 'name': 'FOX & Friends', 'id': 15513604, 'screen_name': 'foxandfriends', 'indices': [3, 17]}, {'id_str': '39344374', 'name': 'Donald Trump Jr.', 'id': 39344374, 'screen_name': 'DonaldJTrumpJr', 'indices': [20, 35]}], 'symbols': [], 'urls': [], 'hashtags': []}",,
6.96763168178205E+017,realDonaldTrump,America needs strong leadership. Politicians can talk but they don’t get things done. Video: https://t.co/YwZdQdzKcz https://t.co/lBXXyuZAcO,False,,2016-02-08T18:30:59,,,,False,en,3359,9121,,,226b21641df42460,"New Hampshire, USA",New Hampshire,admin,US,United States,[],{},"BoundingBox(type='Polygon', coordinates=[[[-72.557247, 42.6969837], [-70.575095, 42.6969837], [-70.575095, 45.305476], [-72.557247, 45.305476]]], _api=<tweepy.api.API object at 0x7f013ae30588>)",http://twitter.com/download/iphone,False,"{'media': [{'display_url': 'pic.twitter.com/lBXXyuZAcO', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/696763168178204672/photo/1', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 113, 'resize': 'fit', 'w': 340}, 'large': {'h': 340, 'resize': 'fit', 'w': 1024}, 'medium': {'h': 199, 'resize': 'fit', 'w': 600}}, 'id_str': '696763161257644034', 'indices': [117, 140], 'id': 696763161257644034, 'url': 'https://t.co/lBXXyuZAcO', 'media_url_https': 'https://pbs.twimg.com/media/CatmZ09XEAIrk9d.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CatmZ09XEAIrk9d.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'facebook.com/DonaldTrump/vi…', 'expanded_url': 'https://www.facebook.com/DonaldTrump/videos/10156620333635725/', 'indices': [93, 116], 'url': 'https://t.co/YwZdQdzKcz'}], 'hashtags': []}","{'media': [{'display_url': 'pic.twitter.com/lBXXyuZAcO', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/696763168178204672/photo/1', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 113, 'resize': 'fit', 'w': 340}, 'large': {'h': 340, 'resize': 'fit', 'w': 1024}, 'medium': {'h': 199, 'resize': 'fit', 'w': 600}}, 'id_str': '696763161257644034', 'indices': [117, 140], 'id': 696763161257644034, 'url': 'https://t.co/lBXXyuZAcO', 'media_url_https': 'https://pbs.twimg.com/media/CatmZ09XEAIrk9d.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CatmZ09XEAIrk9d.jpg'}]}",
